timestamp,service,total,2xx,4xx,5xx
2026-09-11T13:14:51Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:51Z,emailservice,8018,8018,0,0
2026-09-11T13:14:51Z,frontend,206067,205508,41,0
2026-09-11T13:14:51Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:51Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:51Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:51Z,redis-cart,0,0,0,0
2026-09-11T13:14:51Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:54Z,adservice,43068,42177,0,0
2026-09-11T13:14:54Z,cartservice,213895,213879,0,0
2026-09-11T13:14:54Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:54Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:54Z,emailservice,8018,8018,0,0
2026-09-11T13:14:54Z,frontend,206067,205508,41,0
2026-09-11T13:14:54Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:54Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:54Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:54Z,redis-cart,0,0,0,0
2026-09-11T13:14:54Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:57Z,adservice,43068,42177,0,0
2026-09-11T13:14:57Z,cartservice,213895,213879,0,0
2026-09-11T13:14:57Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:57Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:57Z,emailservice,8018,8018,0,0
2026-09-11T13:14:57Z,frontend,206067,205508,41,0
2026-09-11T13:14:57Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:57Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:57Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:57Z,redis-cart,0,0,0,0
2026-09-11T13:14:57Z,shippingservice,93083,93083,0,0
2026-09-11T13:15:00Z,adservice,43068,42177,0,0
2026-09-11T13:15:00Z,cartservice,213895,213879,0,0
2026-09-11T13:15:00Z,checkoutservice,8018,8018,0,0
2026-09-11T13:15:00Z,currencyservice,324375,324339,0,0
2026-09-11T13:15:00Z,emailservice,8018,8018,0,0
2026-09-11T13:15:00Z,frontend,206067,205508,41,0
2026-09-11T13:15:00Z,paymentservice,8018,8018,0,0
2026-09-11T13:15:00Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:15:00Z,recommendationservice,128373,128369,0,0
2026-09-11T13:15:00Z,redis-cart,0,0,0,0
2026-09-11T13:15:00Z,shippingservice,93083,93083,0,0
2026-09-11T13:15:03Z,adservice,43068,42177,0,0
2026-09-11T13:15:03Z,cartservice,213895,213879,0,0
2026-09-11T13:15:03Z,checkoutservice,8018,8018,0,0
2026-09-11T13:15:03Z,currencyservice,324375,324339,0,0
2026-09-11T13:15:03Z,emailservice,8018,8018,0,0
2026-09-11T13:15:03Z,frontend,206067,205508,41,0
2026-09-11T13:15:03Z,paymentservice,8018,8018,0,0
2026-09-11T13:15:03Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:15:03Z,recommendationservice,128373,128369,0,0
2026-09-11T13:15:03Z,redis-cart,0,0,0,0
2026-09-11T13:15:03Z,shippingservice,93083,93083,0,0
2026-09-11T13:15:06Z,adservice,43068,42177,0,0
2026-09-11T13:15:06Z,cartservice,213895,213879,0,0
2026-09-11T13:15:06Z,checkoutservice,8018,8018,0,0
2026-09-11T13:15:06Z,currencyservice,324375,324339,0,0
2026-09-11T13:15:06Z,emailservice,8018,8018,0,0
2026-09-11T13:15:06Z,frontend,206067,205508,41,0
2026-09-11T13:15:06Z,paymentservice,8018,8018,0,0
2026-09-11T13:15:06Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:15:06Z,recommendationservice,128373,128369,0,0
2026-09-11T13:15:06Z,redis-cart,0,0,0,0
2026-09-11T13:15:06Z,shippingservice,93083,93083,0,0
2026-09-11T13:15:09Z,adservice,43068,42177,0,0
2026-09-11T13:15:09Z,cartservice,213895,213879,0,0
2026-09-11T13:15:09Z,checkoutservice,8018,8018,0,0
2026-09-11T13:15:09Z,currencyservice,324375,324339,0,0
2026-09-11T13:15:09Z,emailservice,8018,8018,0,0
2026-09-11T13:15:09Z,frontend,206067,205508,41,0
2026-09-11T13:15:09Z,paymentservice,8018,8018,0,0
2026-09-11T13:15:09Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:15:09Z,recommendationservice,128373,128369,0,0
2026-09-11T13:15:09Z,redis-cart,0,0,0,0
2026-09-11T13:15:09Z,shippingservice,93083,93083,0,0
2026-09-11T13:15:12Z,adservice,43080,42189,0,0
2026-09-11T13:15:12Z,cartservice,214091,214075,0,0
2026-09-11T13:15:12Z,checkoutservice,8027,8027,0,0
2026-09-11T13:15:12Z,currencyservice,324828,324774,0,0
2026-09-11T13:15:12Z,emailservice,8027,8027,0,0
2026-09-11T13:15:12Z,frontend,206571,205818,41,0
