timestamp,service,total,2xx,4xx,5xx,resets
2026-09-14T22:02:45Z,paymentservice,4031,4031,0,0,0
2026-09-14T22:02:45Z,productcatalogservice,690154,690120,0,0,34
2026-09-14T22:02:45Z,recommendationservice,160828,125817,0,0,34667
2026-09-14T22:02:45Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:45Z,shippingservice,60169,60158,0,0,11
2026-09-14T22:02:46Z,adservice,32746,32679,0,0,67
2026-09-14T22:02:46Z,cartservice,181722,181571,0,0,150
2026-09-14T22:02:46Z,checkoutservice,4037,4032,0,0,5
2026-09-14T22:02:46Z,currencyservice,253404,253400,0,0,4
2026-09-14T22:02:46Z,emailservice,4034,4034,0,0,0
